VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,3/10/16 7:11,3/10/16 7:24,1,1.8,-73.99816132,40.75104522705078,1,N,-73.9746933,40.74193192,2,10,0,0.5,0,0,0.3,10.8
2,3/10/16 7:11,3/10/16 7:16,1,0.75,-73.98355103,40.730010986328125,1,N,-73.99285889,40.73586654663086,2,5,0,0.5,0,0,0.3,5.8
2,3/10/16 7:11,3/10/16 7:13,5,0,-73.90211487,40.76422119140625,1,N,-73.90207672,40.76423263549805,2,3,0,0.5,0,0,0.3,3.8
2,3/10/16 7:11,3/10/16 7:15,5,0.87,-73.98016357,40.74544907,1,N,-73.98651123,40.73717880249024,1,5,0,0.5,1.16,0,0.3,6.96
2,3/10/16 7:11,3/10/16 7:18,1,1.42,-73.97923279,40.74526596069336,1,N,-73.97598267,40.76069259643555,1,7,0,0.5,1,0,0.3,8.8
2,3/10/16 7:11,3/10/16 7:14,1,0.9,-73.99199677,40.74911880493164,1,N,-73.98755646,40.74158859,1,5,0,0.5,1.45,0,0.3,7.25
2,3/10/16 7:11,3/10/16 7:42,5,12.05,-73.86356354,40.76982116699219,1,N,-73.98462677,40.74281692504882,1,35.5,0,0.5,8.37,5.54,0.3,50.21
2,3/10/16 7:11,3/10/16 7:19,6,1.05,-73.97666931,40.74780273,1,N,-73.99100494,40.755897521972656,1,6.5,0,0.5,1.82,0,0.3,9.12
2,3/10/16 7:11,3/10/16 7:29,5,3.31,-73.99185944,40.72611618041992,1,N,-73.97835541,40.76473617553711,1,14.5,0,0.5,3.06,0,0.3,18.36
2,3/10/16 7:11,3/10/16 7:20,2,2.5,-74.00347137,40.72679901123047,1,N,-73.97846985,40.75102996826172,1,9.5,0,0.5,2.06,0,0.3,12.36
2,3/10/16 7:11,3/10/16 7:26,1,2.65,-73.97794342,40.77862930297852,1,N,-73.97451019,40.7506218,1,12,0,0.5,3.2,0,0.3,16
2,3/10/16 7:11,3/10/16 7:24,1,1.93,-73.97802734,40.74840927124024,1,N,-73.96365356,40.77112579345703,1,10.5,0,0.5,1.7,0,0.3,13
2,3/10/16 7:11,3/10/16 7:17,3,0.77,-73.9825592,40.76433181762695,1,N,-73.97241974,40.758819580078125,1,5.5,0,0.5,3.8,0,0.3,10.1
2,3/10/16 7:11,3/10/16 7:16,1,0.9,-73.94659424,40.77675628662109,1,N,-73.95436859,40.76578521728516,1,5.5,0,0.5,1.26,0,0.3,7.56
2,3/10/16 7:11,3/10/16 7:27,1,2.4,-73.95251465,40.77295303344727,1,N,-73.97836304,40.757427215576165,1,12.5,0,0.5,1,0,0.3,14.3
2,3/10/16 7:12,3/10/16 7:40,1,7.53,-73.97541809,40.76532745361328,1,N,-73.8616333,40.76828384399414,2,27,0,0.5,0,0,0.3,27.8
2,3/10/16 7:12,3/10/16 7:31,1,3.1,-73.99317932,40.757709503173835,1,N,-73.95896912,40.763721466064446,1,15,0,0.5,1,0,0.3,16.8
2,3/10/16 7:12,3/10/16 7:14,1,0.49,-73.99124908,40.75120544433594,1,N,-73.99163818,40.74503326416016,1,4,0,0.5,0.96,0,0.3,5.76
2,3/10/16 7:12,3/10/16 7:28,1,1.6,-73.989151,40.76819992,1,N,-73.9776001,40.75357818603516,2,11.5,0,0.5,0,0,0.3,12.3
2,3/10/16 7:12,3/10/16 7:22,1,1.31,-73.98851013,40.76925659179688,1,N,-73.96909332,40.76132583618164,1,8,0,0.5,1.76,0,0.3,10.56
2,3/10/16 7:12,3/10/16 7:18,1,1.04,-73.96386719,40.763477325439446,1,N,-73.97803497,40.762481689453125,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/16 7:12,3/10/16 7:24,6,3.01,-74.00973511,40.719688415527344,1,N,-73.98428345,40.75477219,1,11,0,0.5,2.36,0,0.3,14.16
2,3/10/16 7:12,3/10/16 7:20,1,1.4,-73.98661804,40.733978271484375,1,N,-73.98471069,40.74840927124024,1,8,0,0.5,2.64,0,0.3,11.44
2,3/10/16 7:12,3/10/16 7:39,1,5.1,-73.98966217,40.762989044189446,1,N,-73.9154892,40.74629974365234,2,22,0,0.5,0,0,0.3,22.8
2,3/10/16 7:12,3/10/16 7:18,5,1.17,-73.95587921,40.76425552368164,1,N,-73.96617889,40.75545501708984,1,6.5,0,0.5,1.46,0,0.3,8.76
2,3/10/16 7:12,3/10/16 7:15,5,0.43,-73.97942352,40.7497673,1,N,-73.97388458,40.75008010864258,1,4,0,0.5,0.96,0,0.3,5.76
2,3/10/16 7:12,3/10/16 7:24,1,2.73,-73.95019531,40.779781341552734,1,N,-73.9618454,40.80558776855469,2,11.5,0,0.5,0,0,0.3,12.3
2,3/10/16 7:12,3/10/16 7:21,2,1.54,-73.95368195,40.78504943847656,1,N,-73.97309113,40.79560089111328,2,8.5,0,0.5,0,0,0.3,9.3
2,3/10/16 7:12,3/10/16 7:18,1,1.67,-73.95439148,40.778179168701165,1,N,-73.9662323,40.793281555175774,1,7.5,0,0.5,2.08,0,0.3,10.38
2,3/10/16 7:12,3/10/16 7:21,1,1.86,-74.00119781,40.74642181396485,1,N,-73.98560333,40.76261901855469,2,8.5,0,0.5,0,0,0.3,9.3
2,3/10/16 7:12,3/10/16 7:18,3,1.32,-73.99401855,40.75120162963867,1,N,-73.98670959,40.76644134521485,1,7,0,0.5,1,0,0.3,8.8
2,3/10/16 7:12,3/10/16 7:19,1,1.66,-73.95558929,40.776905059814446,1,N,-73.97136688,40.75783920288086,1,7.5,0,0.5,1,0,0.3,9.3
2,3/10/16 7:12,3/10/16 7:16,1,0.72,-73.96303558,40.77099609,1,N,-73.95587921,40.77631378173828,1,5,0,0.5,1.16,0,0.3,6.96
2,3/10/16 7:12,3/10/16 7:20,1,2.83,-73.99877167,40.67506027,1,N,-74.0146637,40.71109771728516,1,10.5,0,0.5,4.21,5.54,0.3,21.05
2,3/10/16 7:12,3/10/16 7:20,1,1.3,-73.96582794,40.80028152,1,N,-73.94854736,40.797718048095696,1,7.5,0,0.5,1.66,0,0.3,9.96
2,3/10/16 7:12,3/10/16 7:30,1,3.01,-73.98529053,40.73592758178711,1,N,-74.00984192,40.71470642089844,1,14.5,0,0.5,3.82,0,0.3,19.12
2,3/10/16 7:12,3/10/16 7:23,1,2.22,-73.99449158,40.734622955322266,1,N,-73.97410583,40.756229400634766,1,10,0,0.5,2.16,0,0.3,12.96
2,3/10/16 7:12,3/10/16 7:23,1,2.25,-74.00457001,40.75196075439453,1,N,-73.9764328,40.76051330566406,1,10,0,0.5,1,0,0.3,11.8
2,3/10/16 7:12,3/10/16 7:20,5,1.84,-73.98188782,40.74068069458008,1,N,-73.97236633,40.76227188110352,1,8.5,0,0.5,1.86,0,0.3,11.16
2,3/10/16 7:12,3/10/16 7:16,1,0.93,-73.97496796,40.752323150634766,1,N,-73.98603058,40.74662399291992,1,5.5,0,0.5,1.26,0,0.3,7.56
2,3/10/16 7:12,3/10/16 7:20,1,1.83,-73.98197937,40.740589141845696,1,N,-73.97429657,40.76150131225586,1,8.5,0,0.5,1.86,0,0.3,11.16
2,3/10/16 7:12,3/10/16 7:23,1,1.37,-73.96446991,40.76021957397461,1,N,-73.98259735,40.75720977783203,1,9,0,0.5,1,0,0.3,10.8
2,3/10/16 7:12,3/10/16 7:30,5,2.2,-73.95536804,40.77691268920898,1,N,-73.97859192,40.76327133178711,1,13,0,0.5,2,0,0.3,15.8
2,3/10/16 7:12,3/10/16 7:19,6,1.63,-73.95662689,40.77135467529297,1,N,-73.9730835,40.75522232055664,1,7.5,0,0.5,1,0,0.3,9.3
2,3/10/16 7:12,3/10/16 7:19,1,1.33,-73.94434357,40.78076934814453,1,N,-73.95604706,40.76382064819336,2,7,0,0.5,0,0,0.3,7.8
2,3/10/16 7:12,3/10/16 7:20,1,0.79,-73.96843719,40.765098571777344,1,N,-73.95865631,40.76892852783203,2,6.5,0,0.5,0,0,0.3,7.3
2,3/10/16 7:12,3/10/16 7:15,1,0.75,-73.99700165,40.725391387939446,1,N,-73.98897552,40.729316711425774,2,5,0,0.5,0,0,0.3,5.8
2,3/10/16 7:12,3/10/16 7:14,1,0.52,-73.98634338,40.76229095458984,1,N,-73.98806763,40.76728057861328,1,4,0,0.5,1.2,0,0.3,6
2,3/10/16 7:12,3/10/16 7:16,1,0.99,-73.9599762,40.813663482666016,1,N,-73.95435333,40.80849456787109,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/16 7:12,3/10/16 7:24,2,2.25,-73.98484039,40.73260116577149,1,N,-73.97332001,40.757373809814446,1,10.5,0,0.5,2,0,0.3,13.3
2,3/10/16 7:12,3/10/16 7:21,2,1.65,-73.99559784,40.759368896484375,1,N,-73.97639465,40.76389694213867,1,8.5,0,0.5,2.32,0,0.3,11.62
2,3/10/16 7:12,3/10/16 7:16,1,0.78,-73.95332336,40.77151107788086,1,N,-73.95521545,40.77922821044922,1,5,0,0.5,1.16,0,0.3,6.96
2,3/10/16 7:12,3/10/16 7:17,2,1.08,-73.98854828,40.76906586,1,N,-73.99375153,40.75696945,1,5.5,0,0.5,1.58,0,0.3,7.88
2,3/10/16 7:12,3/10/16 7:16,1,0.99,-73.97789001,40.73833847045898,1,N,-73.9879837,40.73105239868164,1,5.5,0,0.5,1,0,0.3,7.3
2,3/10/16 7:12,3/10/16 7:16,1,1.01,-73.97547913,40.782169342041016,1,N,-73.98091125,40.77082824707031,1,5,0,0.5,1.16,0,0.3,6.96
2,3/10/16 7:12,3/10/16 7:22,2,2.8,-73.94950867,40.78503036499024,1,N,-73.92529297,40.81182861328125,2,11,0,0.5,0,0,0.3,11.8
2,3/10/16 7:12,3/10/16 7:18,5,1,-73.97254944,40.74658584594727,1,N,-73.97586823,40.75591278076172,1,6.5,0,0.5,1.46,0,0.3,8.76
2,3/10/16 7:12,3/11/16 6:37,1,2.77,-74.00510406,40.71886444091797,1,N,-73.98410034,40.75496673583984,1,10,0,0.5,2.16,0,0.3,12.96
2,3/10/16 7:12,3/10/16 7:23,3,2.61,-73.97012329,40.78435134887695,1,N,-73.97131348,40.75661849975586,1,11,0,0.5,2.36,0,0.3,14.16
2,3/10/16 7:12,3/10/16 7:16,1,0.86,-73.96633148,40.767593383789055,1,N,-73.95912933,40.777393341064446,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/16 7:12,3/10/16 7:26,1,2.41,-73.94757843,40.81026840209961,1,N,-73.97045898,40.78395462036133,1,11.5,0,0.5,2.46,0,0.3,14.76
2,3/10/16 7:12,3/10/16 7:22,1,2.66,-74.015625,40.71092606,1,N,-74.00206757,40.74132537841797,1,10.5,0,0.5,2.26,0,0.3,13.56
2,3/10/16 7:12,3/10/16 7:22,3,1.73,-73.99410248,40.75120926,1,N,-73.97357941,40.757301330566406,1,8.5,0,0.5,1.86,0,0.3,11.16
2,3/10/16 7:12,3/10/16 7:28,5,2.56,-73.97353363,40.786991119384766,1,N,-73.99043274,40.75632095336913,1,13,0,0.5,2,0,0.3,15.8
2,3/10/16 7:12,3/10/16 7:19,3,1.61,-73.99100494,40.75059891,1,N,-73.98264313,40.73559188842773,1,7.5,0,0.5,1.66,0,0.3,9.96
2,3/10/16 7:12,3/10/16 7:23,2,1.6,-73.991539,40.749942779541016,1,N,-73.9794693,40.75936508178711,1,9.5,0,0.5,3.09,0,0.3,13.39
2,3/10/16 7:12,3/10/16 7:21,1,2.07,-73.99951172,40.72662353515625,1,N,-73.98168182,40.74801635742188,1,9,0,0.5,2.45,0,0.3,12.25
2,3/10/16 7:12,3/10/16 7:18,1,1.51,-73.98681641,40.73926926,1,N,-73.97356415,40.75734329223633,1,7,0,0.5,1.2,0,0.3,9
2,3/10/16 7:12,3/10/16 7:14,1,0.61,-73.98577881,40.75275039672852,1,N,-73.97952271,40.761428833007805,2,4,0,0.5,0,0,0.3,4.8
2,3/10/16 7:12,3/10/16 7:25,6,1.72,-73.96505737,40.755279541015625,1,N,-73.98571014,40.757339477539055,1,10,0,0.5,1.5,0,0.3,12.3
2,3/10/16 7:12,3/10/16 7:29,1,5.99,-74.00762177,40.705520629882805,1,N,-73.96896362,40.75358963012695,1,19,0,0.5,3.96,0,0.3,23.76
2,3/10/16 7:12,3/10/16 7:15,1,0.91,-73.9749527,40.79259109,1,N,-73.98103333,40.78160095214844,1,5,0,0.5,1.45,0,0.3,7.25
2,3/10/16 7:12,3/10/16 7:30,6,4.87,-73.98193359,40.78326416015625,1,N,-74.00524902,40.72893524169922,1,18,0,0.5,3.76,0,0.3,22.56
2,3/10/16 7:12,3/10/16 7:15,1,0.66,-73.95726776,40.78023910522461,1,N,-73.96328735,40.771869659423835,2,4.5,0,0.5,0,0,0.3,5.3
2,3/10/16 7:12,3/10/16 7:35,1,4.19,-73.96950531,40.76597595214844,1,N,-73.99897766,40.71721267700195,2,18,0,0.5,0,0,0.3,18.8
2,3/10/16 7:12,3/10/16 7:22,5,2.45,-73.94586182,40.773529052734375,1,N,-73.97492981,40.75675964355469,1,10,0,0.5,1.75,0,0.3,12.55
2,3/10/16 7:12,3/10/16 7:18,1,1.26,-73.96590424,40.770301818847656,1,N,-73.97145081,40.75617980957031,2,7,0,0.5,0,0,0.3,7.8
2,3/10/16 7:12,3/10/16 7:24,1,1.55,-73.99125671,40.77446746826172,1,N,-73.97293091,40.762500762939446,2,9.5,0,0.5,0,0,0.3,10.3
2,3/10/16 7:12,3/10/16 7:19,1,1.33,-73.96204376,40.76026153564453,1,N,-73.97227478,40.75917053222656,2,7.5,0,0.5,0,0,0.3,8.3
2,3/10/16 7:12,3/10/16 7:23,1,0.85,-73.96659088,40.764354705810554,1,N,-73.97805786,40.76092529296875,1,8,0,0.5,1,0,0.3,9.8
2,3/10/16 7:12,3/10/16 7:22,1,3.03,-73.97518158,40.752056121826165,1,N,-74.00480652,40.71569824,2,11,0,0.5,0,0,0.3,11.8
2,3/10/16 7:12,3/10/16 7:23,5,2.05,-73.98674011,40.75,1,N,-73.96717834,40.765079498291016,1,10,0,0.5,2.16,0,0.3,12.96
2,3/10/16 7:12,3/10/16 7:23,1,2.74,-73.96282959,40.79438018798828,1,N,-73.98410797,40.762168884277344,2,11,0,0.5,0,0,0.3,11.8
2,3/10/16 7:12,3/10/16 7:17,2,0.78,-73.99163055,40.74994659423828,1,N,-73.98669434,40.74285888671875,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/16 7:12,3/10/16 7:25,3,1.8,-73.98298645,40.73894882202149,1,N,-73.98178101,40.75822067260742,1,10,0,0.5,1,0,0.3,11.8
2,3/10/16 7:12,3/10/16 7:25,1,1.32,-73.97322845,40.74872589111328,1,N,-73.98834229,40.75516891479492,2,9.5,0,0.5,0,0,0.3,10.3
2,3/10/16 7:12,3/10/16 7:20,1,1.16,-73.9809494,40.68909836,1,N,-73.96876526,40.692901611328125,1,7,0,0.5,1.56,0,0.3,9.36
2,3/10/16 7:12,3/10/16 7:16,2,0.67,-73.96308899,40.771881103515625,1,N,-73.95540619,40.77698898,1,5,0,0.5,1,0,0.3,6.8
2,3/10/16 7:12,3/10/16 7:23,5,2.47,-73.95491028,40.78053283691406,1,N,-73.97647858,40.750930786132805,2,10,0,0.5,0,0,0.3,10.8
2,3/10/16 7:12,3/10/16 7:16,1,0.63,-73.96498108,40.75586318969727,1,N,-73.97415161,40.756866455078125,1,5,0,0.5,1.16,0,0.3,6.96
2,3/10/16 7:12,3/10/16 7:32,6,4.88,-73.9553833,40.777881622314446,1,N,-74.00749969,40.75159454345703,1,18,0,0.5,3,0,0.3,21.8
2,3/10/16 7:12,3/10/16 7:27,1,2.97,-73.99556732,40.764461517333984,1,N,-73.96183014,40.77622985839844,1,13,0,0.5,2.76,0,0.3,16.56
2,3/10/16 7:12,3/10/16 7:28,1,2.07,-73.99416351,40.751140594482415,1,N,-73.96833038,40.75921630859375,1,12,0,0.5,3.2,0,0.3,16
2,3/10/16 7:12,3/10/16 7:25,1,2.83,-74.00154114,40.73601150512695,1,N,-73.97319794,40.76448822021485,1,11.5,0,0.5,2.46,0,0.3,14.76
2,3/10/16 7:12,3/10/16 7:23,6,2.46,-73.95078278,40.77075958251953,1,N,-73.97499084,40.75308990478516,1,10,0,0.5,2.16,0,0.3,12.96
2,3/10/16 7:12,3/10/16 7:21,1,2.18,-73.98631287,40.772319793701165,1,N,-73.97599792,40.75606918334961,1,9.5,0,0.5,1,0,0.3,11.3
2,3/10/16 7:12,3/10/16 7:22,1,2.21,-73.95272064,40.77655029296875,1,N,-73.97332764,40.74845886230469,1,9.5,0,0.5,2.06,0,0.3,12.36
2,3/10/16 7:12,3/10/16 7:15,6,0.5,-73.97724152,40.7557373,1,N,-73.98055267,40.75995635986328,1,4,0,0.5,0.96,0,0.3,5.76
2,3/10/16 7:12,3/10/16 7:27,3,2.13,-73.97088623,40.751663208007805,1,N,-73.99810028,40.74515151977539,1,11.5,0,0.5,3.08,0,0.3,15.38
2,3/10/16 7:12,3/10/16 7:46,6,10.93,-73.99916077,40.73241043,1,N,-73.87277222,40.77434921264648,1,34.5,0,0.5,8.82,0,0.3,44.12
2,3/10/16 7:12,3/10/16 7:28,1,2.72,-74.00817871,40.73828125,1,N,-73.98105621,40.76580047607422,1,12,0,0.5,1.2,0,0.3,14
2,3/10/16 7:12,3/10/16 7:42,3,9.09,-73.94831848,40.789600372314446,1,N,-74.01532745,40.71149063110352,1,31.5,0,0.5,2,0,0.3,34.3
2,3/10/16 7:12,3/10/16 7:17,6,0.58,-73.9851532,40.75350189208984,1,N,-73.98560333,40.76002883911133,1,5,0,0.5,0.5,0,0.3,6.3
2,3/10/16 7:12,3/10/16 7:17,1,1.25,-73.94957733,40.777931213378906,1,N,-73.95153809,40.79079055786133,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/16 7:12,3/10/16 7:16,5,1.05,-73.98069763,40.774810791015625,1,N,-73.98174286,40.76234055,1,5.5,0,0.5,1,0,0.3,7.3
2,3/10/16 7:12,3/10/16 7:30,3,4.9,-74.01274109,40.702239990234375,1,N,-73.98677063,40.73963165283203,2,17.5,0,0.5,0,0,0.3,18.3
2,3/10/16 7:12,3/10/16 7:21,1,1.57,-73.97733307,40.77954864501953,1,N,-73.97370911,40.763450622558594,1,8.5,0,0.5,2.32,0,0.3,11.62
2,3/10/16 7:12,3/10/16 7:23,2,2.25,-73.9831543,40.77637863,1,N,-73.95561218,40.78089523,1,10,0,0.5,1,0,0.3,11.8
2,3/10/16 7:12,3/10/16 7:22,1,1.92,-73.97235107,40.78636551,1,N,-73.98197937,40.76461410522461,1,9,0,0.5,1.96,0,0.3,11.76
2,3/10/16 7:12,3/10/16 7:19,6,1.35,-73.98431396,40.72490692138672,1,N,-73.98168182,40.73974609,1,7,0,0.5,1.56,0,0.3,9.36
2,3/10/16 7:12,3/10/16 7:29,6,2.96,-73.99389648,40.75894165039063,1,N,-73.95506287,40.76580047607422,1,13.5,0,0.5,3.58,0,0.3,17.88
2,3/10/16 7:12,3/10/16 7:25,1,2.4,-73.95180511,40.78187942504882,1,N,-73.97475433,40.756206512451165,1,12,0,0.5,1.2,0,0.3,14
2,3/10/16 7:12,3/10/16 7:28,3,3.11,-73.95220947,40.78410339355469,1,N,-73.98608398,40.75823211669922,1,13.5,0,0.5,2.86,0,0.3,17.16
2,3/10/16 7:12,3/10/16 7:17,3,0.86,-73.97409058,40.76499938964844,1,N,-73.96707916,40.756961822509766,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/16 7:12,3/10/16 7:24,1,1.71,0,0,1,N,0,0,2,10,0,0.5,0,0,0.3,10.8
2,3/10/16 7:12,3/10/16 7:30,5,2.88,-73.99649811,40.75316619873047,1,N,-74.00997162,40.72108078,1,14,0,0.5,1.5,0,0.3,16.3
2,3/10/16 7:12,3/10/16 7:21,6,1.46,-73.98061371,40.73070145,1,N,-73.99845886,40.742000579833984,1,8,0,0.5,2,0,0.3,10.8
2,3/10/16 7:12,3/10/16 7:20,1,1.09,-73.94463348,40.77949905395508,1,N,-73.95764923,40.77270126342773,2,7,0,0.5,0,0,0.3,7.8
2,3/10/16 7:12,3/10/16 7:22,2,2.06,-73.95285034,40.78316116333008,1,N,-73.97337341,40.759811401367195,2,9,0,0.5,0,0,0.3,9.8
2,3/10/16 7:12,3/10/16 7:19,2,1.96,-73.96038055,40.78160095214844,1,N,-73.97131348,40.75805664,1,7.5,0,0.5,1.15,0,0.3,9.45
2,3/10/16 7:12,3/10/16 7:24,1,2.34,-73.95018768,40.779930114746094,1,N,-73.97428131,40.75728988647461,1,10.5,0,0.5,2,0,0.3,13.3
2,3/10/16 7:12,3/10/16 7:31,6,6.79,-73.96038818,40.76961898803711,1,N,-74.01187897,40.70711898803711,2,22,0,0.5,0,0,0.3,22.8
2,3/10/16 7:12,3/10/16 8:02,6,18.24,-74.00759888,40.725040435791016,2,N,-73.79032135,40.646839141845696,1,52,0,0.5,10.2,0,0.3,63
2,3/10/16 7:12,3/10/16 7:26,6,2.6,-73.97628784,40.750789642333984,1,N,-73.96188354,40.77875900268555,2,12,0,0.5,0,0,0.3,12.8
2,3/10/16 7:12,3/10/16 7:46,2,12.54,-73.86344147,40.77000045776367,1,N,-73.97614288,40.754051208496094,1,37.5,0,0.5,8.77,5.54,0.3,52.61
2,3/10/16 7:12,3/10/16 7:21,1,1.22,-73.97599792,40.74449920654297,1,N,-73.98391724,40.75519180297852,1,7.5,0,0.5,1,0,0.3,9.3
2,3/10/16 7:12,3/10/16 7:33,1,3.37,-73.99211884,40.73202896118164,1,N,-73.95977783,40.770950317382805,1,15.5,0,0.5,3.26,0,0.3,19.56
2,3/10/16 7:12,3/10/16 7:18,5,1.78,-74.00010681,40.733211517333984,1,N,-73.98356628,40.75572967529297,1,7,0,0.5,1.25,0,0.3,9.05
2,3/10/16 7:12,3/10/16 7:26,1,1.93,-73.95736694,40.782539367675774,1,N,-73.97612,40.760231018066406,1,10.5,0,0.5,1.13,0,0.3,12.43
2,3/10/16 7:12,3/10/16 7:24,2,1.79,-73.95156097,40.785118103027344,1,N,-73.95516968,40.76511001586913,1,10,0,0.5,2.16,0,0.3,12.96
2,3/10/16 7:12,3/10/16 7:26,5,3.07,-73.98216248,40.76808929,1,N,-73.9447937,40.78010177612305,1,12.5,0,0.5,3.32,0,0.3,16.62
2,3/10/16 7:12,3/10/16 7:19,1,1.5,-73.96443939,40.79218292236328,1,N,-73.94474792,40.78985595703125,1,7.5,0,0.5,1,0,0.3,9.3
2,3/10/16 7:12,3/10/16 7:21,1,1.1,-73.96585846,40.75431823730469,1,N,-73.98348236,40.76150894165039,1,7.5,0,0.5,1.66,0,0.3,9.96
2,3/10/16 7:12,3/10/16 7:37,1,4.81,-73.95101166,40.771629333496094,1,N,-74.00437927,40.74236679077149,1,19,0,0.5,3.96,0,0.3,23.76
2,3/10/16 7:12,3/10/16 7:28,3,4.23,-73.98690796,40.76675033569336,1,N,-74.01361084,40.715431213378906,1,15.5,0,0.5,3.26,0,0.3,19.56
2,3/10/16 7:12,3/10/16 7:16,2,0.74,-73.98603058,40.73477935791016,1,N,-73.97476959,40.732818603515625,1,5,0,0.5,1.16,0,0.3,6.96
2,3/10/16 7:12,3/10/16 7:25,1,1.77,-73.97788239,40.74224090576172,1,N,-73.98622131,40.758148193359375,1,9.5,0,0.5,2.06,0,0.3,12.36
2,3/10/16 7:12,3/10/16 7:22,1,3.05,-73.98080444,40.74808883666992,1,N,-74.01130676,40.714988708496094,2,11,0,0.5,0,0,0.3,11.8
2,3/10/16 7:12,3/10/16 7:30,1,1.19,-73.98080444,40.74808883666992,1,N,-74.00735474,40.72662353515625,1,6.5,0,0.5,1.82,0,0.3,9.12
2,3/10/16 7:12,3/10/16 7:19,1,1.08,-73.99041748,40.75577926635742,1,N,-73.9850235,40.74547958374024,2,6.5,0,0.5,0,0,0.3,7.3
2,3/10/16 7:12,3/10/16 7:35,2,10.26,-73.96195221,40.76296615600586,1,N,-73.86475372,40.770320892333984,1,30.5,0,0.5,0,5.54,0.3,36.84
2,3/10/16 7:12,3/10/16 7:16,1,0.94,-73.96643066,40.76781082,1,N,-73.9748764,40.75635147094727,1,5.5,0,0.5,1.26,0,0.3,7.56
2,3/10/16 7:12,3/10/16 7:19,4,1.2,-73.95803833,40.77938079833984,1,N,-73.97026062,40.76634598,2,7,0,0.5,0,0,0.3,7.8
2,3/10/16 7:12,3/10/16 7:16,1,0.66,-73.97668457,40.75613021850586,1,N,-73.9780426,40.76128387451172,2,4.5,0,0.5,0,0,0.3,5.3
2,3/10/16 7:12,3/10/16 7:54,1,11.38,-73.86328888,40.77103042602539,1,N,-73.97548676,40.75127410888672,1,36,0,0.5,10.58,5.54,0.3,52.92
2,3/10/16 7:12,3/10/16 7:17,1,0.87,-73.99787903,40.74604034423828,1,N,-74.00596619,40.751121520996094,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/16 7:12,3/10/16 7:22,1,2.26,-73.99397278,40.751224517822266,1,N,-73.97428894,40.778423309326165,2,9.5,0,0.5,0,0,0.3,10.3
2,3/10/16 7:12,3/10/16 7:22,1,1.62,-73.97192383,40.757637023925774,1,N,-73.99119568,40.75045394897461,1,8.5,0,0.5,1.86,0,0.3,11.16
2,3/10/16 7:12,3/10/16 7:27,3,3.29,-74.00431824,40.71691131591797,1,N,-73.97290802,40.752979278564446,1,13,0,0.5,1.5,0,0.3,15.3
2,3/10/16 7:12,3/10/16 7:18,1,1.13,-73.99642181,40.74802780151367,1,N,-73.98414612,40.749942779541016,2,6,0,0.5,0,0,0.3,6.8
2,3/10/16 7:12,3/10/16 7:17,3,1.07,-73.96346283,40.76598358154297,1,N,-73.97599792,40.76019287109375,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/16 7:12,3/10/16 7:25,1,3.01,-73.99771118,40.68333817,1,N,-74.00443268,40.71237182617188,2,11.5,0,0.5,0,0,0.3,12.3
2,3/10/16 7:12,3/10/16 7:17,1,1.04,-73.99151611,40.749549865722656,1,N,-73.97841644,40.75223159790039,1,5.5,0,0.5,1.89,0,0.3,8.19
2,3/10/16 7:12,3/10/16 7:30,5,3.94,-73.94322205,40.77758789,1,N,-73.99079132,40.75107192993164,1,15.5,0,0.5,3.58,0,0.3,19.88
2,3/10/16 7:12,3/10/16 7:18,5,1.1,-73.95257568,40.78360366821289,1,N,-73.94568634,40.77374267578125,2,6,0,0.5,0,0,0.3,6.8
2,3/10/16 7:12,3/10/16 7:26,1,3.84,-73.91816711,40.74660110473633,1,N,-73.95442963,40.765899658203125,2,14,0,0.5,0,0,0.3,14.8
2,3/10/16 7:12,3/10/16 7:39,1,5.77,-73.91972351,40.743518829345696,1,N,-74.00830078,40.746559143066406,2,22,0,0.5,0,5.54,0.3,28.34
2,3/10/16 7:12,3/10/16 7:21,2,1.12,-73.99114227,40.75528335571289,1,N,-73.97902679,40.76460647583008,2,7.5,0,0.5,0,0,0.3,8.3
2,3/10/16 7:12,3/10/16 7:32,1,3.31,-73.99806976,40.75577926635742,1,N,-73.95578003,40.765926361083984,2,15,0,0.5,0,0,0.3,15.8
2,3/10/16 7:12,3/10/16 7:24,2,2.42,-73.99347687,40.727970123291016,1,N,-73.97450256,40.75804901123047,1,10.5,0,0.5,1,0,0.3,12.3
2,3/10/16 7:12,3/10/16 7:19,1,1.17,-73.98532104,40.768451690673835,1,N,-73.98374939,40.75674819946289,1,6.5,0,0.5,1.46,0,0.3,8.76
2,3/10/16 7:12,3/10/16 7:37,4,5.17,-73.99210358,40.68429565429688,1,N,-74.00730133,40.74828720092773,1,20.5,0,0.5,4.26,0,0.3,25.56
